datetime,solar_mwh_raw,wind_mwh_raw,renewable_mwh_raw,load_mw_raw,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,shortwave_radiation,wind_speed_10m,wind_direction_10m,date,hour,hour_sin,hour_cos,doy_sin,doy_cos,wind_direction_sin,wind_direction_cos,renewable_lag_1h,renewable_lag_24h,renewable_rolling_mean_24h,renewable_rolling_std_24h,forecast_renewable_raw_mwh,sigma_u_raw_mwh,renewable_scaled_mw,load_scaled_mw,forecast_renewable_scaled_mw,sigma_u_scaled_mw,sigma_heuristic_scaled_mw
2025-03-03 00:00:00,0.000264,6.733616,6.733879999999999,50704.85970066666,16.5,100,0.6,100,0.0,11.4,94,2025-03-03,0,0.0,1.0,0.8758917051442429,0.48250774176121847,0.9975640502598242,-0.06975647374412533,8.055675,1.3672250000000001,20.350010958333332,25.819552380789084,6.5549392549294225,19.891061941604,5.104227606030904,164.70015326251595,4.968591941178995,15.077267114294557,1.7390071794126483
2025-03-03 01:00:00,0.00024,6.823591,6.823831,48636.29361975,15.6,100,1.6,100,0.0,13.5,90,2025-03-03,1,0.25881904510252074,0.9659258262890683,0.8758917051442429,0.48250774176121847,1.0,6.123233995736766e-17,6.733879999999999,1.401308,20.57362158333333,25.670814401450087,6.924326110133357,20.972049730901364,5.172409750261287,157.98101129916415,5.248584246304252,15.89664728084251,1.837004486206488
2025-03-03 02:00:00,0.000264,7.025111,7.0253749999999995,48109.251627666665,15.0,98,2.7,100,0.0,14.1,96,2025-03-03,2,0.49999999999999994,0.8660254037844387,0.8758917051442429,0.48250774176121847,0.9945218953682734,-0.10452846326765333,6.823831,1.5467899999999999,20.799560041666666,25.518143888848964,6.925630625038124,21.268903837884885,5.325178502990752,156.2690669730315,5.2495730582506175,16.121660338370848,1.837350570387716
2025-03-03 03:00:00,0.000264,4.174808,4.175071999999999,47936.39355474999,14.5,97,4.1,100,0.0,13.7,85,2025-03-03,3,0.7071067811865475,0.7071067811865476,0.8758917051442429,0.48250774176121847,0.9961946980917455,0.08715574274765814,7.0253749999999995,1.608894,21.027834416666668,25.36245835015245,10.34597827254973,21.76975156791892,3.1646714464122705,155.7075872397257,7.842169434285176,16.501298943462956,2.7447593019998116
2025-03-03 04:00:00,0.000272,5.77073,5.771002,48252.77441400001,13.8,96,3.8,100,0.0,21.1,94,2025-03-03,4,0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0.9975640502598242,-0.06975647374412533,4.175071999999999,0.92223,21.1347585,25.28231442340523,6.216815554601915,22.620683922588302,4.374373722558104,156.73525946513803,4.712296859374005,17.14629891607434,1.6493039007809016
2025-03-03 05:00:00,0.00028,5.84888,5.84916,49287.36295575,13.0,96,0.5,100,0.0,23.6,100,2025-03-03,5,0.9659258262890683,0.25881904510252074,0.8758917051442429,0.48250774176121847,0.984807753012208,-0.1736481776669303,5.771002,0.696552,21.33679066666667,25.132703290131765,4.298338867580036,24.755702658248815,4.433616866367047,160.09582277989318,3.2581067539037876,18.764626176131184,1.1403373638663257
2025-03-03 06:00:00,0.002505,6.432392,6.434897,50928.54427075,12.1,96,6.4,100,0.0,26.5,98,2025-03-03,6,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.9902680687415704,-0.13917310096006535,5.84916,0.731342,21.55148266666667,24.970203848255323,28.852766563992564,16.869837073290405,4.87760086448904,165.42672825340782,21.87016810609876,12.787202637815419,7.654558837134565
2025-03-03 07:00:00,0.29432,6.613852,6.9081719999999995,53312.15234383333,11.5,96,1.1,100,0.0,29.0,97,2025-03-03,7,0.9659258262890683,-0.25881904510252063,0.8758917051442429,0.48250774176121847,0.9925461516413221,-0.12186934340514737,6.434897,7.380785,21.789130791666665,24.789928101010382,9.702179969493187,32.51214007176424,5.236339559007545,173.16919351752992,7.354175429168207,24.643944187517842,2.5739614002088724
2025-03-03 08:00:00,3.219791,7.028968,10.248759,56858.19563808333,10.9,95,0.9,100,7.0,32.7,97,2025-03-03,8,0.8660254037844387,-0.49999999999999983,0.8758917051442429,0.48250774176121847,0.9925461516413221,-0.12186934340514737,6.9081719999999995,30.433773000000002,21.769438583333336,24.80205593699184,16.45046148631019,83.55137264455455,7.768477997136523,184.68749526387737,12.469319270669015,63.33127747659755,4.364261744734155
2025-03-03 09:00:00,8.136434,8.64781,16.784244,57463.744466000004,10.4,95,0.5,100,40.0,36.2,91,2025-03-03,9,0.7071067811865476,-0.7071067811865475,0.8758917051442429,0.48250774176121847,0.9998476951563913,-0.017452406437283477,10.248759,65.36071199999999,20.928396333333332,24.837685626732984,27.662741621156215,95.46844569440793,12.722323767450353,186.65444646647586,20.96813864238829,72.36432428529454,7.3388485248359006
2025-03-03 10:00:00,17.441839,9.276509,26.718348000000002,56960.22395825,9.3,96,2.3,100,67.0,37.9,83,2025-03-03,10,0.49999999999999994,-0.8660254037844387,0.8758917051442429,0.48250774176121847,0.992546151641322,0.12186934340514749,16.784244,89.80908000000001,18.904376833333334,22.968379050065348,25.48526699807433,115.87082833247341,20.2522957714038,185.01890491706976,19.31763015655749,87.82916843012924,6.761170554795122
2025-03-03 11:00:00,48.864358,5.927898,54.792256,55316.37727875,8.6,95,1.1,100,59.0,41.9,85,2025-03-03,11,0.258819045102521,-0.9659258262890682,0.8758917051442429,0.48250774176121847,0.9961946980917455,0.08715574274765814,26.718348000000002,56.139463000000006,16.275596333333333,17.447184350565387,33.17931855966584,127.81415655804733,41.53209526631192,179.6793417735755,25.149660187223404,96.88211645368513,8.802381065528191
2025-03-03 12:00:00,49.339758,3.98208,53.321838,54515.793619833334,9.0,88,0.5,100,182.0,44.0,87,2025-03-03,12,1.2246467991473532e-16,-1.0,0.8758917051442429,0.48250774176121847,0.9986295347545738,0.052335956242943966,54.792256,49.539062,16.219462708333335,17.315018792677254,47.08365220997931,121.30315151173595,40.417530090216594,177.07887601740447,35.689034761969985,91.94682629401655,12.491162166689493
2025-03-03 13:00:00,42.090806,3.34608,45.436886,55713.01529958333,9.4,81,0.4,100,154.0,43.8,87,2025-03-03,13,-0.2588190451025208,-0.9659258262890683,0.8758917051442429,0.48250774176121847,0.9986295347545738,0.052335956242943966,53.321838,53.159202,16.377078375,17.64557029491363,45.53715018635458,127.61652588851113,34.440799042049925,180.96770630523264,34.516798499700975,96.73231397439459,12.08087947489534
2025-03-03 14:00:00,17.813001,2.97324,20.786241,55716.75813791667,9.7,82,0.6,100,171.0,44.5,88,2025-03-03,14,-0.4999999999999998,-0.8660254037844388,0.8758917051442429,0.48250774176121847,0.9993908270190958,0.03489949670250108,45.436886,45.306369999999994,16.055315208333333,17.004455321218213,38.93232524401603,127.64864007808576,15.755805737228975,180.9798638390623,29.510393603313467,96.75665627526304,10.328637761159714
2025-03-03 15:00:00,38.309289,2.91918,41.228469,55580.182942666666,9.1,93,1.0,100,86.0,39.8,88,2025-03-03,15,-0.7071067811865471,-0.7071067811865479,0.8758917051442429,0.48250774176121847,0.9993908270190958,0.03489949670250108,20.786241,32.507599,15.033643166666666,15.86929005823328,24.46156489729376,93.21053596730387,31.25085235023335,180.536238598359,18.54167208733796,70.65284662887503,6.489585230568286
2025-03-03 16:00:00,21.78143,5.00172,26.78315,55863.632161416666,9.1,93,1.1,100,80.0,40.5,90,2025-03-03,16,-0.8660254037844384,-0.5000000000000004,0.8758917051442429,0.48250774176121847,1.0,6.123233995736766e-17,41.228469,13.379185,15.39701275,16.37847382200854,22.613223852796107,52.127486129278594,20.301415173193853,181.4569418612388,17.140644242368207,39.512220849503834,5.999225484828872
2025-03-03 17:00:00,5.618165,4.77612,10.394285,57476.72265616667,9.2,91,0.3,100,52.0,42.3,91,2025-03-03,17,-0.9659258262890683,-0.25881904510252063,0.8758917051442429,0.48250774176121847,0.9998476951563913,-0.017452406437283477,26.78315,7.467905,15.955511291666667,16.534466908382562,18.23175455580993,19.517703372855507,7.8787855503740705,186.6966023845109,13.819525282622315,14.794264281818444,4.83683384891781
2025-03-03 18:00:00,0.501232,4.68528,5.186512,60261.18359375,8.9,94,1.7,100,15.0,39.8,92,2025-03-03,18,-1.0,-1.8369701987210297e-16,0.8758917051442429,0.48250774176121847,0.9993908270190958,-0.03489949670250073,10.394285,3.3737830000000004,16.077443791666663,16.47985418782659,10.130788613363116,18.387585720791453,3.931334940541049,195.7411228876893,7.679057380171843,13.937644069143408,2.6876700830601448
2025-03-03 19:00:00,0.230128,4.39272,4.622847999999999,60678.53190091666,8.7,94,1.2,100,2.0,40.8,94,2025-03-03,19,-0.9659258262890684,0.2588190451025203,0.8758917051442429,0.48250774176121847,0.9975640502598242,-0.06975647374412533,5.186512,3.7962499999999997,16.152974166666663,16.42315590187334,6.9446058984315755,22.23148522899024,3.504082101267732,197.09675882791254,5.26395616491228,16.85128939465513,1.8423846577192977
2025-03-03 20:00:00,0.003828,5.87826,5.882088,59798.961263000005,8.6,95,0.5,100,0.0,39.8,92,2025-03-03,20,-0.8660254037844386,0.5000000000000001,0.8758917051442429,0.48250774176121847,0.9993908270190958,-0.03489949670250073,4.622847999999999,3.702074,16.18741575,16.39696134736518,6.331135116923448,20.23059928059947,4.45857602908028,194.23972658829513,4.798950180477283,15.334633722992507,1.679632563167049
2025-03-03 21:00:00,0.000248,5.77026,5.770508,58576.487630166666,8.6,94,0.5,100,0.0,41.2,92,2025-03-03,21,-0.7071067811865477,0.7071067811865474,0.8758917051442429,0.48250774176121847,0.9993908270190958,-0.03489949670250073,5.882088,3.748981,16.278249666666667,16.330693767087975,6.277533448912557,21.56337802749416,4.373999274478041,190.26887259371463,4.758320541459288,16.344869437414378,1.6654121895107508
2025-03-03 22:00:00,0.000264,6.10038,6.100644,57925.804362,8.4,91,0.5,100,0.0,39.1,91,2025-03-03,22,-0.5000000000000004,0.8660254037844384,0.8758917051442429,0.48250774176121847,0.9998476951563913,-0.017452406437283477,5.770508,6.966023,16.36247995833333,16.26835504208735,5.340343491764692,21.213865003761782,4.62423974281793,188.1553151433033,4.047937990631377,16.079941338843845,1.4167782967209819
2025-03-03 23:00:00,0.00024,5.88186,5.882099999999999,57086.638346416665,8.6,89,0.3,100,0.0,38.7,91,2025-03-03,23,-0.25881904510252157,0.9659258262890681,0.8758917051442429,0.48250774176121847,0.9998476951563913,-0.017452406437283477,6.100644,8.055675,16.3264225,16.29103022516045,6.155466186948459,17.78146295610289,4.458585124985058,185.42952569836274,4.665794525505669,13.478207823150438,1.6330280839269842
2025-03-04 00:00:00,0.000256,5.90346,5.903716,54280.37858075,8.5,90,0.3,100,0.0,39.6,91,2025-03-04,0,0.0,1.0,0.8840675099433636,0.46735921715800227,0.9998476951563913,-0.017452406437283477,5.882099999999999,6.733879999999999,16.235856875,16.34496075836857,6.232968695548458,19.891061941604,4.474969881460073,176.31419797182423,4.724540812034797,15.077267114294557,1.6535892842121789
2025-03-04 01:00:00,0.000216,4.71618,4.716396,51916.4114585,8.8,89,0.4,100,0.0,36.5,91,2025-03-04,1,0.25881904510252074,0.9659258262890683,0.8840675099433636,0.46735921715800227,0.9998476951563913,-0.017452406437283477,5.903716,6.823831,16.201266708333332,16.366807509801635,4.816526990239801,20.972049730901364,3.574990742955582,168.63553068745335,3.6508892390085568,15.89664728084251,1.2778112336529948
2025-03-04 02:00:00,0.000248,5.13072,5.130968,51153.22949208334,8.9,90,0.6,100,0.0,39.3,92,2025-03-04,2,0.49999999999999994,0.8660254037844387,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,4.716396,7.0253749999999995,16.113456916666667,16.424856331502685,4.99129917593369,21.268903837884885,3.8892330292878965,166.15655357208308,3.7833651689308465,16.121660338370848,1.3241778091257963
2025-03-04 03:00:00,0.000248,6.1101,6.110348,51309.59863275001,8.9,93,0.5,100,0.0,38.2,91,2025-03-04,3,0.7071067811865475,0.7071067811865476,0.8840675099433636,0.46735921715800227,0.9998476951563913,-0.017452406437283477,5.130968,4.175071999999999,16.034523291666666,16.474905982723776,5.275715306561395,21.76975156791892,4.631595297815781,166.664473751438,3.9989503390779864,16.501298943462956,1.3996326186772952
2025-03-04 04:00:00,0.000272,6.46722,6.467492,51984.690104333335,9.1,93,1.8,100,0.0,37.8,90,2025-03-04,4,0.8660254037844386,0.5000000000000001,0.8840675099433636,0.46735921715800227,1.0,6.123233995736766e-17,6.110348,5.771002,16.115159791666667,16.418977276585423,4.646837101597569,22.620683922588302,4.902307615844658,168.85731423048443,3.5222656499229195,17.14629891607434,1.2327929774730217
2025-03-04 05:00:00,0.000272,5.5134,5.513672,53813.908854333335,9.2,93,1.4,100,0.0,38.0,93,2025-03-04,5,0.9659258262890683,0.25881904510252074,0.8840675099433636,0.46735921715800227,0.9986295347545738,-0.05233595624294362,6.467492,5.84916,16.14418020833333,16.400504262630776,5.613556452291704,24.755702658248815,4.179319624495778,174.7990052292213,4.255031246740397,18.764626176131184,1.4892609363591387
2025-03-04 06:00:00,0.004902,6.10596,6.110862,56425.06901033333,9.3,95,2.3,100,0.0,38.2,92,2025-03-04,6,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,5.513672,6.434897,16.13020154166667,16.40980088316741,7.189429867104181,16.869837073290405,4.631984905737142,183.28060798731988,5.449530790464971,12.787202637815419,1.9073357766627397
2025-03-04 07:00:00,2.018677,5.6403,7.658977,62962.799153583335,9.5,94,1.6,100,0.0,36.9,92,2025-03-04,7,0.9659258262890683,-0.25881904510252063,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,6.110862,6.9081719999999995,16.11670008333333,16.41825581920286,10.03193523613298,32.51214007176424,5.805443791299483,204.51654400881503,7.6041273046422155,24.643944187517842,2.661444556624775
2025-03-04 08:00:00,6.85566,5.43744,12.293099999999999,71549.20117183334,9.5,95,1.8,100,5.0,38.3,94,2025-03-04,8,0.8660254037844387,-0.49999999999999983,0.8840675099433636,0.46735921715800227,0.9975640502598242,-0.06975647374412533,7.658977,10.248759,16.147983625,16.400652767739945,13.405196542811922,83.55137264455455,9.318072253099032,232.40700138761255,10.161032607960145,63.33127747659755,3.5563614127860506
2025-03-04 09:00:00,16.454928,4.97682,21.431748,76349.74414041666,9.9,93,0.4,100,35.0,35.7,93,2025-03-04,9,0.7071067811865476,-0.7071067811865475,0.8840675099433636,0.46735921715800227,0.9986295347545738,-0.05233595624294362,12.293099999999999,16.784244,16.233164499999997,16.373968730373,25.075558569309834,95.46844569440793,16.24509492107041,248.00018451318527,19.007074418628797,72.36432428529454,6.6524760465200785
2025-03-04 10:00:00,21.076637,5.35338,26.430017,77478.51367183334,9.0,91,0.3,100,45.0,35.7,92,2025-03-04,10,0.49999999999999994,-0.8660254037844387,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,21.431748,26.718348000000002,16.4268105,16.408215342700476,32.668127026557414,115.87082833247341,20.033743161337316,251.6666676850131,24.762181061479957,87.82916843012924,8.666763371517984
2025-03-04 11:00:00,27.232355,5.63004,32.862395,76822.951172,9.1,94,1.0,100,41.0,31.3,92,2025-03-04,11,0.258819045102521,-0.9659258262890682,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,26.430017,54.792256,16.41479670833333,16.40045616951088,33.788620788394084,127.81415655804733,24.909434643814855,249.5372614538725,25.61150644172911,96.88211645368513,8.964027254605188
2025-03-04 12:00:00,76.070289,5.93748,82.007769,74000.15364591667,9.5,95,1.2,100,95.0,30.3,92,2025-03-04,12,1.2246467991473532e-16,-1.0,0.8840675099433636,0.46735921715800227,0.9993908270190958,-0.03489949670250073,32.862395,53.321838,15.501052499999998,14.691138949346733,35.813231236855984,121.30315151173595,62.16123816266483,240.3682155691274,27.146145096189514,91.94682629401655,9.50115078366633
2025-03-04 13:00:00,81.52907,6.37488,87.90395000000001,75533.59960941666,9.8,94,0.5,100,99.0,31.0,79,2025-03-04,13,-0.2588190451025208,-0.9659258262890683,0.8840675099433636,0.46735921715800227,0.981627183447664,0.19080899537654492,82.007769,45.436886,16.696299624999998,18.559568855896966,51.711751284500934,127.61652588851113,66.63049657391585,245.34917373959078,39.19709713605734,96.73231397439459,13.718983997620068
2025-03-04 14:00:00,44.02694,6.066,50.092940000000006,73564.1790365,8.3,97,0.8,100,142.0,31.3,54,2025-03-04,14,-0.4999999999999998,-0.8660254037844388,0.8840675099433636,0.46735921715800227,0.8090169943749475,0.5877852522924731,87.90395000000001,20.786241,18.465760624999998,22.928896770804542,50.192700927763944,127.64864007808576,37.97005102782494,238.9520774432478,38.04566901945769,96.75665627526304,13.315984156810192
2025-03-04 15:00:00,37.812416,5.52276,43.335176,71012.6035155,7.6,96,0.9,100,113.0,27.6,70,2025-03-04,15,-0.7071067811865471,-0.7071067811865479,0.8840675099433636,0.46735921715800227,0.9396926207859083,0.3420201433256688,50.092940000000006,41.228469,19.68687308333333,23.820886099213343,33.52385967372415,93.21053596730387,32.847719539315804,230.6640182345156,25.41081961771356,70.65284662887503,8.893786866199745
2025-03-04 16:00:00,33.707344,5.95848,39.665824,69784.09700508333,7.7,96,0.6,100,68.0,27.9,74,2025-03-04,16,-0.8660254037844384,-0.5000000000000004,0.8840675099433636,0.46735921715800227,0.9612616959383189,0.27563735581699916,43.335176,26.78315,19.774652541666665,23.90744206971976,25.00704916910098,52.127486129278594,30.066379839967926,226.67356817225135,18.955144836899,39.512220849503834,6.634300692914649
2025-03-04 17:00:00,14.828381,7.332179,22.16056,69434.29882816666,7.8,95,0.4,100,30.0,25.1,62,2025-03-04,17,-0.9659258262890683,-0.25881904510252063,0.8840675099433636,0.46735921715800227,0.8829475928589269,0.46947156278589086,39.665824,10.394285,20.311430625,24.214294748273907,18.147774044841725,19.517703372855507,16.79752863387887,225.53734940171867,13.755868721701646,14.794264281818444,4.814554052595575
2025-03-04 18:00:00,1.813299,5.45172,7.265019,70350.71289066666,7.8,95,0.2,100,61.0,25.1,77,2025-03-04,18,-1.0,-1.8369701987210297e-16,0.8840675099433636,0.46735921715800227,0.9743700647852352,0.22495105434386492,22.16056,5.186512,20.801692083333332,24.123719668257902,11.45816846626817,18.387585720791453,5.506826753393146,228.5140569093758,8.6852007757903,13.937644069143408,3.0398202715266045
2025-03-04 19:00:00,0.99504,4.94766,5.9427,69529.44661458333,7.6,95,0.1,100,6.0,25.6,74,2025-03-04,19,-0.9659258262890684,0.2588190451025203,0.8840675099433636,0.46735921715800227,0.9612616959383189,0.27563735581699916,7.265019,4.622847999999999,20.888296541666666,24.068892268462083,6.042385079510879,22.23148522899024,4.504519444118378,225.84640961996848,4.580079943377172,16.85128939465513,1.6030279801820102
2025-03-04 20:00:00,0.495356,5.9586,6.453956,66488.47363275,7.9,94,0.1,100,0.0,25.3,72,2025-03-04,20,-0.8660254037844386,0.5000000000000001,0.8840675099433636,0.46735921715800227,0.9510565162951535,0.30901699437494745,5.9427,5.882088,20.943290375,24.03159123873781,4.110736480256662,20.23059928059947,4.892047435254088,215.96868351773978,3.1159056329552013,15.334633722992507,1.0905669715343205
2025-03-04 21:00:00,0.001224,5.31222,5.313444,63943.780598916666,7.9,94,0.1,100,0.0,24.6,74,2025-03-04,21,-0.7071067811865477,0.7071067811865474,0.8840675099433636,0.46735921715800227,0.9612616959383189,0.27563735581699916,6.453956,5.770508,20.967118208333332,24.016287090392378,3.659791955485801,21.56337802749416,4.027548389323729,207.70298008906238,2.774093261465968,16.344869437414378,0.9709326415130888
2025-03-04 22:00:00,0.00036,1.9221,1.9224599999999998,63178.02701816667,7.5,92,0.0,100,0.0,23.0,73,2025-03-04,22,-0.5000000000000004,0.8660254037844384,0.8840675099433636,0.46735921715800227,0.9563047559630354,0.29237170472273677,5.313444,6.100644,20.948073875,24.029039405165435,3.777804727733482,21.213865003761782,1.457209425099671,205.21564982416498,2.863546006387299,16.079941338843845,1.0022411022355546
2025-03-04 23:00:00,0.000304,1.21086,1.2111640000000001,62195.018229,7.6,90,0.0,100,0.0,18.3,75,2025-03-04,23,-0.25881904510252157,0.9659258262890681,0.8840675099433636,0.46735921715800227,0.9659258262890683,0.25881904510252074,1.9224599999999998,5.882099999999999,20.773982874999998,24.156086031314047,2.682828150462157,17.78146295610289,0.9180527013001146,202.02262850056943,2.0335624495574285,13.478207823150438,0.7117468573450999
2025-03-05 00:00:00,0.000312,2.5305,2.530812,58572.325846333326,7.6,89,0.1,100,0.0,17.8,81,2025-03-05,0,0.0,1.0,0.8919813464595485,0.45207220393230435,0.9876883405951378,0.15643446504023092,1.2111640000000001,5.903716,20.579360541666667,24.29967432454136,1.6996233276238328,19.891061941604,1.9183354137695188,190.25535423592322,1.2883009956684224,15.077267114294557,0.4509053484839478
2025-03-05 01:00:00,0.000304,3.08934,3.089644,56101.99316400001,7.5,91,0.1,94,0.0,19.3,87,2025-03-05,1,0.25881904510252074,0.9659258262890683,0.8919813464595485,0.45207220393230435,0.9986295347545738,0.052335956242943966,2.530812,4.716396,20.438822875,24.397797035353786,1.6171099511493523,20.972049730901364,2.3419256353852087,182.2311890219457,1.2257565110521442,15.89664728084251,0.4106284312024683
2025-03-05 02:00:00,0.000344,3.1125,3.112844,55808.25748691667,7.6,89,0.0,91,0.0,13.6,85,2025-03-05,2,0.49999999999999994,0.8660254037844387,0.8919813464595485,0.45207220393230435,0.9961946980917455,0.08715574274765814,3.089644,5.130968,20.371041541666667,24.445588684898777,1.119701733053681,21.268903837884885,2.3595110512910336,181.27707315770917,0.8487250287164674,16.121660338370848,0.2779574469046431
2025-03-05 03:00:00,0.000344,1.7655,1.765844,55092.611653666674,7.8,87,0.0,95,0.0,10.5,63,2025-03-05,3,0.7071067811865475,0.7071067811865476,0.8919813464595485,0.45207220393230435,0.8910065241883679,0.45399049973954686,3.112844,6.110348,20.286953041666667,24.503693050223887,1.3267585880407253,21.76975156791892,1.3384957398623138,178.9525034988288,1.0056724817810914,16.501298943462956,0.33941446260111835
2025-03-05 04:00:00,0.000344,1.91664,1.9169839999999998,55385.680338583334,7.7,87,0.0,100,0.0,11.8,47,2025-03-05,4,0.8660254037844386,0.5000000000000001,0.8919813464595485,0.45207220393230435,0.7313537016191705,0.6819983600624985,1.765844,6.467492,20.105932041666666,24.628704783732665,2.016518898903165,22.620683922588302,1.4530586605522444,179.9044528308488,1.5285053241020894,17.14629891607434,0.5349768634357313
2025-03-05 05:00:00,0.000328,1.31736,1.3176880000000002,56724.72819008334,7.5,89,0.0,100,0.0,10.6,58,2025-03-05,5,0.9659258262890683,0.25881904510252074,0.8919813464595485,0.45207220393230435,0.848048096156426,0.5299192642332049,1.9169839999999998,5.513672,19.916327541666664,24.755455500411923,3.9914850806887827,24.755702658248815,0.9987970480221882,184.25396464628125,3.025514018353784,18.764626176131184,1.0589299064238245
2025-03-05 06:00:00,0.008679,1.13814,1.146819,59791.613606750005,7.4,90,0.0,100,0.0,10.1,66,2025-03-05,6,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,0.9135454576426009,0.4067366430758002,1.3176880000000002,6.110862,19.741494874999997,24.876117919238766,7.121542453132271,16.869837073290405,0.8692797018837218,194.21585984026268,5.398072669367258,12.787202637815419,1.88932543427854
2025-03-05 07:00:00,3.921855,0.81228,4.734135,64371.372721416665,7.3,90,0.0,100,0.0,8.8,70,2025-03-05,7,0.9659258262890683,-0.25881904510252063,0.8919813464595485,0.45207220393230435,0.9396926207859083,0.3420201433256688,1.146819,7.658977,19.53465975,25.01463020844604,11.566865762841267,32.51214007176424,3.5884367641949546,209.09189011712166,8.76759246406947,24.643944187517842,3.068657362424314
2025-03-05 08:00:00,22.924169,0.45588,23.380049,70321.81119808333,7.5,88,0.0,100,17.0,8.6,37,2025-03-05,8,0.8660254037844387,-0.49999999999999983,0.8919813464595485,0.45207220393230435,0.6018150231520483,0.7986355100472928,4.734135,12.293099999999999,19.412791333333335,25.082036625004115,19.555715673457854,83.55137264455455,17.721891619119326,228.42017807357738,14.823077304043855,63.33127747659755,5.188077056415349
2025-03-05 09:00:00,33.609568,1.0017,34.611268,73195.5989585,7.8,85,0.0,100,80.0,9.5,33,2025-03-05,9,0.7071067811865476,-0.7071067811865475,0.8919813464595485,0.45207220393230435,0.5446390350150271,0.838670567945424,23.380049,21.431748,19.874747541666665,25.047280814599986,34.71670504181263,95.46844569440793,26.23506650034365,237.75485106900123,26.31498694138481,72.36432428529454,9.210245429484683
2025-03-05 10:00:00,62.907269,1.35396,64.261229,72621.54557283333,8.2,82,0.0,100,120.0,10.2,37,2025-03-05,10,0.49999999999999994,-0.8660254037844387,0.8919813464595485,0.45207220393230435,0.6018150231520483,0.7986355100472928,34.611268,26.430017,20.423894208333333,25.226734997031308,45.71625941999467,115.87082833247341,48.709501663123454,235.8902037519922,34.652561877551605,87.82916843012924,12.12839665714306
2025-03-05 11:00:00,70.996707,0.78906,71.785767,69782.30598958333,8.7,80,0.0,100,241.0,9.9,19,2025-03-05,11,0.258819045102521,-0.9659258262890682,0.8919813464595485,0.45207220393230435,0.32556815445715664,0.9455185755993168,64.261229,32.862395,22.00019470833333,26.75405918027418,65.85104877492508,127.81415655804733,54.41304175920901,226.66775057352243,49.914572437147704,96.88211645368513,17.470100353001694
2025-03-05 12:00:00,73.444655,0.66036,74.105015,66621.8339845,8.7,80,0.1,100,299.0,10.0,18,2025-03-05,12,1.2246467991473532e-16,-1.0,0.8919813464595485,0.45207220393230435,0.3090169943749474,0.9510565162951535,71.785767,82.007769,23.622001875,28.559946344692285,72.81117746179169,121.30315151173595,56.171013339758694,216.4018662639703,55.19029475251896,91.94682629401655,19.316603163381636
2025-03-05 13:00:00,53.927118,0.55212,54.479238,67337.25651041667,8.6,81,0.1,100,298.0,9.6,17,2025-03-05,13,-0.2588190451025208,-0.9659258262890683,0.8919813464595485,0.45207220393230435,0.29237170472273677,0.9563047559630354,74.105015,87.90395000000001,23.29272045833333,27.895345483057902,66.79942302080522,127.61652588851113,41.294830106139095,218.72571057320488,50.6334325900863,96.73231397439459,17.721701406530205
2025-03-05 14:00:00,37.349152,0.64062,37.989771999999995,67898.02864583333,8.9,79,0.1,100,360.0,9.2,11,2025-03-05,14,-0.4999999999999998,-0.8660254037844388,0.8919813464595485,0.45207220393230435,0.1908089953765448,0.981627183447664,54.479238,50.092940000000006,21.900024124999998,25.237045157850854,53.88467730811348,127.64864007808576,28.795945723597672,220.54721756866272,40.84415781958394,96.75665627526304,14.295455236854378
2025-03-05 15:00:00,25.49986,0.5394,26.039260000000002,68642.32682266667,8.6,80,0.1,100,324.0,10.4,359,2025-03-05,15,-0.7071067811865471,-0.7071067811865479,0.8919813464595485,0.45207220393230435,-0.01745240643728445,0.9998476951563913,37.989771999999995,43.335176,21.39572545833333,24.765711026185123,38.385253063476554,93.21053596730387,19.737552456030745,222.96485612483153,29.095717231533587,70.65284662887503,10.183501031036755
2025-03-05 16:00:00,11.25026,0.72432,11.974580000000001,69336.44531233334,7.9,83,0.1,100,194.0,10.1,349,2025-03-05,16,-0.8660254037844384,-0.5000000000000004,0.8919813464595485,0.45207220393230435,-0.19080899537654467,0.981627183447664,26.039260000000002,39.665824,20.675062291666666,24.347652841006653,21.35507393319269,52.127486129278594,9.076636620585095,225.21950039966706,16.18697658684638,39.512220849503834,5.665441805396233
2025-03-05 17:00:00,7.51978,1.80294,9.32272,68396.67513033333,7.3,84,0.1,100,84.0,9.5,345,2025-03-05,17,-0.9659258262890683,-0.25881904510252063,0.8919813464595485,0.45207220393230435,-0.2588190451025207,0.9659258262890683,11.974580000000001,22.16056,19.521260458333334,24.06304014880818,9.492979309425998,19.517703372855507,7.066547783342804,222.16692725538303,7.195602988864128,14.794264281818444,2.518461046102445
